"Latitude","Longitude","Price"
51.67328,-0.7355116,270000
52.0074,-0.7810872,158000
50.87306,0.02164064,227700
51.43442,-0.09166285,472551
50.83265,-0.3722863,200000
51.4722,-0.1662003,245000
50.86328,-1.027287,117500
52.11331,-0.4556272,229670
51.80054,-0.7945042,160000
51.40288,-0.0666795,174995
51.1426,-0.5091988,435000
50.90249,-1.02374,127500
51.65048,-0.2754525,337000
50.8319,-0.4092057,215000
51.38004,-0.8609892,450900
51.50425,-0.2536737,210000
51.58852,0.4493437,150000
51.67037,-0.5858341,295000
51.42967,-0.08935763,248000
51.38441,-0.2161313,235000
51.48814,-0.2820887,460000
51.54944,-0.190068,960000
51.58547,-0.1421131,1125000
51.54876,-0.1669167,2170000
51.34352,0.5684826,315000
51.92343,0.7622913,235250
50.88801,-0.3198704,347500
51.64748,-0.7751964,249950
51.94436,1.055124,202000
51.56555,0.02176471,550000
51.6934,-0.2029956,325000
52.16268,-0.9798172,345000
51.2667,0.06095819,1170000
51.49174,-0.1401062,570000
51.48102,-0.01834146,235000
51.46567,-0.02203006,425000
51.36628,0.6085774,190000
51.87562,0.3596718,295000
52.21956,-0.9028483,89000
50.99222,-0.09498115,250000
51.63686,-0.07804637,299000
51.63648,0.4238178,425000
51.71371,-0.4632684,772500
51.59317,0.0188759,885000
51.23628,-1.142702,284995
50.9506,-0.1462148,229950
52.00456,-0.467255,340000
51.41727,-1.160835,491000
51.41275,-0.1825002,225000
51.04448,0.9262183,205000
51.32316,-0.5605725,95000
51.5477,0.6907365,162000
51.65491,-0.1625213,310000
51.45049,-0.9291353,330000
51.60596,-0.352609,165000
51.92316,-0.1836252,70000
51.37994,-0.2462375,172000
51.59035,-1.429678,117500
51.33943,-0.6371586,371390
51.7362,0.4891159,230000
52.06363,-0.5542348,200000
51.56285,0.4238963,147500
51.16159,0.8828318,169000
51.46281,-0.1313351,435000
51.92782,0.8731756,330000
50.88362,-0.3266532,249000
50.85189,0.4960195,214950
51.54027,0.6526409,180000
51.47817,-0.0608908,260000
51.25337,0.8079781,480000
51.44336,-0.0361184,240000
51.73404,-1.331011,446500
52.06497,-0.8238537,200000
51.83124,-0.3507584,197000
51.53018,0.4473204,150000
51.44065,0.137404,305000
51.65917,0.4479761,495000
51.49412,-0.2430981,620000
51.31357,-0.6195011,242500
51.44985,-1.042982,354000
51.20881,-0.7967169,200000
51.59523,-0.00319514,220000
51.64876,-0.1869819,249950
51.3666,1.136801,182000
51.75619,0.08018576,300000
51.59518,0.7032174,270000
51.44987,-0.217352,280000
51.57985,-0.1856556,1160000
51.7682,-0.5746341,300000
51.76441,0.1336057,215000
51.58982,-0.1157624,250000
51.56015,0.6473345,125000
51.40897,-0.04206424,226575
51.93578,0.6355995,102000
51.92831,-0.1629964,303000
50.96591,-0.1332009,185000
51.52738,-0.2894208,637000
51.51775,-0.1951438,1700000
52.19616,0.1505945,270000
51.53643,-0.07929543,290000
51.27495,-0.8528944,365000
51.10702,-1.304061,234000
51.4259,-0.13392,250000
51.36046,1.108336,208500
51.75576,0.0725444,172650
52.08632,-0.7228788,123000
51.70218,-0.03643592,200000
51.57579,0.03054624,290000
51.4823,-0.7343048,840000
51.5612,0.1330251,136500
51.14032,0.2620312,228000
50.85802,0.5850332,240000
52.10673,-0.5078962,222000
51.30054,1.048341,159950
51.57394,-0.09558048,400000
51.24325,-0.5760054,284000
51.2933,-0.1445795,265000
51.51859,0.58605,159995
51.86401,0.5245355,470000
51.62608,-0.04307582,116500
51.54757,-0.2049398,360000
51.59931,0.6911154,170000
51.17342,0.8788767,238000
51.80322,-0.7124015,855000
51.54871,-0.3569278,247000
51.58699,-0.3730569,361000
51.91921,-0.4622675,155000
51.40028,-0.09854735,165000
51.55512,-0.2171636,268000
51.37154,-0.01535709,300000
51.42178,-0.9528464,215000
51.60031,-0.3965065,215000
50.87914,0.5676353,187000
51.49128,0.06506385,204000
51.64849,-0.2098168,245000
51.35715,1.076177,275000
52.02226,-1.232328,147500
51.71295,-0.1114022,500000
51.59571,-1.132359,280000
51.57949,-0.1517669,290000
51.3844,-0.9094388,250000
51.91528,-0.6505025,215000
51.48849,-0.1934763,335000
51.57776,0.06756765,350000
52.01867,-0.7876885,362500
51.46148,0.2306576,112775
51.57187,-0.1214543,525000
51.54129,0.09839079,295000
51.04121,-1.356653,280000
50.97634,-0.7451164,217500
51.42179,-0.06175388,605000
52.34997,0.1493761,280000
51.45824,-0.1683864,955000
50.84942,0.4650714,309000
51.53072,0.09421393,168000
51.44551,-0.105404,290000
51.59031,-0.373631,180000
52.12419,-0.9954199,242500
51.59657,-0.1063004,310000
51.60044,-0.1023127,250000
51.56511,0.004228465,304500
52.20563,-0.8869917,240000
51.53152,-0.06182531,250000
52.34683,-0.1684374,99950
51.6186,-0.02117989,295000
52.1688,-0.4592483,360000
51.80266,1.133922,146000
51.72055,-1.250808,277700
51.66757,-0.08824326,346000
51.35116,-0.4969687,245000
51.40385,-0.1532498,161495
51.48348,0.06740511,165000
51.29299,0.5194719,180000
51.44077,0.1226312,212000
51.4681,-0.1612534,625000
51.79976,0.7798022,249995
51.36676,-0.1667235,245000
51.55842,-0.1035142,445000
51.31135,-0.6127381,350000
51.2423,0.1046551,186000
51.42167,-0.1628299,335000
51.50868,0.354812,375000
52.18693,0.1478672,155000
51.43011,-0.3305301,465000
51.57219,0.5784989,185000
52.16597,-0.4964557,149000
51.58326,0.4388117,250000
52.06798,-0.7422803,140000
51.49606,-0.1289814,646000
50.82501,-0.3281387,188000
50.82014,-0.382716,185000
51.57629,-0.1097411,1150000
51.91986,-0.4555563,130000
51.54661,0.6554475,170000
51.53508,0.02646999,285000
51.41947,0.8022275,138000
52.03319,0.2064766,420000
51.20312,-1.448355,185000
51.41037,-0.05238648,220000
51.496,-0.1933524,775000
52.2454,-0.8784392,148000
51.42349,-0.3605883,374250
51.37479,-0.2880019,250000
51.06933,-0.3338527,230000
51.46949,-0.9801456,140000
51.72815,0.4505868,179995
50.76374,0.2762077,150000
51.34286,-0.4786324,215000
51.62703,0.2972883,280000
51.42517,-0.4387189,250000
51.69004,-0.3911387,245000
51.91784,-0.4257586,245600
50.90565,-0.3311259,335000
51.57019,-0.3507855,310000
50.81798,-0.1196845,495000
51.47415,-0.1735524,172000
51.44528,0.1885221,225000
51.56256,-0.4077461,370000
51.11472,-0.2173645,245000
50.97571,0.9634353,140000
51.95778,1.061816,220000
51.52545,-0.09198227,475000
51.90259,0.3264422,227000
51.13833,-0.474701,228000
51.40047,0.02606389,345000
51.53729,0.7195996,77500
51.47727,-0.3602018,145000
51.49561,-0.2437753,175000
51.14092,0.2571568,435000
51.74558,-1.25681,262000
52,-0.4933696,165000
51.51881,-0.2042115,1250000
51.35298,-0.6693988,158000
52.34412,-0.4048188,250000
51.42585,-0.5799025,249185
51.44039,-0.1959216,532500
52.3161,-0.1782894,515000
51.34679,-0.6691186,477000
51.43934,0.0685049,232000
51.3582,-0.1883802,249950
50.78314,0.127947,230000
51.38512,-0.4201062,75000
50.77211,0.2865426,112000
51.29489,-0.2357826,292500
50.9503,0.910713,137000
51.43096,-0.5644091,415000
51.57651,0.5510019,181000
51.24525,-0.7799205,218000
51.3629,-0.2813204,212500
50.86439,-0.1357809,207500
51.41934,-0.6426071,650000
50.861,-0.1344664,110000
51.47187,-0.1146649,425000
51.81954,-0.3502425,475000
51.46047,0.08460446,245000
51.56753,-0.07662835,388000
51.44557,-0.06752509,250000
51.71615,-0.02438014,270000
50.88263,-0.3319911,243500
51.90209,0.8941548,135000
51.62518,0.414864,320000
51.79321,-0.1063976,333000
50.81896,-0.3588071,134995
50.92704,-1.003903,249995
51.57605,-0.2413549,209000
51.32982,-0.1215166,235000
51.53449,-0.1898968,309000
51.27562,0.524759,124000
51.68733,-1.282631,250000
51.70611,0.1381271,250000
51.33908,-0.3828827,750000
51.54234,-0.1023512,443000
51.27767,0.1275356,225000
51.37898,-0.1684769,249950
50.84776,-0.7652314,215000
50.90239,-1.186348,150000
51.43689,-0.03692791,336000
51.57113,-0.08968013,386205
50.82993,-0.1249982,267000
52.11927,-0.489337,150000
50.86327,0.5855941,122000
51.55369,-0.1361524,460000
51.87986,0.5457958,139000
51.83549,1.140499,162500
52.24741,-0.9271506,162000
51.05705,0.1595752,127500
51.41495,0.5059523,390000
51.63951,-0.05631364,150000
52.14548,-0.242933,345000
51.55868,-0.1642528,4250000
51.49505,-0.1043014,620000
51.50528,-0.2863578,229000
51.46406,-0.1468609,445000
51.11172,0.5514618,222500
51.41336,0.3761125,145000
51.38822,0.04406368,250000
50.77191,0.27781,157000
51.6689,-0.5960021,212000
51.39931,-1.059964,248000
51.62377,0.0310121,560000
50.8349,-0.1670641,216000
51.52199,-0.382149,369000
51.52105,-0.0532465,220000
51.35095,1.054158,285000
51.5376,-0.153724,630000
51.33301,0.7315376,240000
51.56237,0.1396592,160000
51.79859,-0.04984248,217000
51.38722,-0.4864604,225000
51.49312,-0.1967651,705000
52.30559,-0.6836078,76490
50.85018,-0.9823574,200500
50.83048,-0.2663707,285000
50.81467,0.2392028,145000
51.41164,-1.258138,270000
51.37548,-0.4524357,175000
51.28896,0.5056684,199995
51.42309,-0.8571726,430000
51.58937,-1.436431,238000
51.23741,-0.5569901,173000
51.62693,-0.7678473,175000
51.49964,-0.06869646,228000
51.23723,-1.125209,298000
50.81957,-0.6069455,150000
50.80157,0.2640379,140000
51.76831,-1.236772,249950
51.29137,-0.7313001,286000
51.56637,-0.06272466,250000
51.3973,0.1006932,268000
50.83303,-0.1454236,200000
51.72778,0.4677998,144000
51.81286,0.1430171,124000
51.21253,-1.488929,215000
51.74184,-1.220982,359500
51.31781,0.4773599,153000
51.74267,-0.4840998,135000
51.97155,-0.7426817,275000
51.22847,0.6304542,177500
51.46936,0.108724,200000
51.44983,-0.009977679,382500
52.2232,-0.295062,138750
51.46666,-0.2607241,592500
51.45431,-0.07500059,594500
51.46992,-0.1700353,655000
51.39796,-0.2535702,365000
51.49842,-0.04971582,310000
51.97029,0.7704009,176500
51.59572,0.1799074,325000
51.88856,0.8321682,193500
50.96683,0.1006819,82500
51.36157,-0.3370165,250000
51.59164,-0.3721832,248500
51.47361,-0.04046407,575000
52.26471,-0.9072295,227000
51.44859,-0.3237257,280000
51.65893,0.3673083,560000
51.52652,-0.1834372,1328001
50.83263,-0.4195902,165000
52.08945,0.6339483,205000
51.46708,-0.159322,522500
51.40487,-0.09855803,390000
52.33661,-0.07289234,159995
51.60394,-0.6908843,130000
51.472,-0.08370159,180000
51.43049,-0.1020839,105000
51.34001,-0.2489249,870000
51.07214,1.081127,59500
51.9149,-0.6754783,205000
51.45797,-0.02065012,217250
51.66408,-0.7211064,185000
51.74219,-0.2982811,334950
50.79411,0.3301022,210000
51.47379,-0.02330623,375000
51.54693,-0.0699975,400000
51.52758,-0.1149453,429750
51.48409,-0.1787577,2550000
51.50289,-0.2220846,615000
51.47663,-0.3460116,422000
51.42262,-0.3367865,250000
51.46279,-0.140132,230000
51.6169,-0.07296717,189000
51.76607,-1.255054,627555
51.49412,0.3265439,243000
51.35655,-0.3014646,133000
51.55815,0.2363088,250000
50.89486,-1.034464,240000
51.7937,-0.08027434,195000
52.25501,-0.07314929,250000
51.82823,-0.6679799,725000
50.87795,0.5026436,210000
51.64265,-0.0653718,270000
51.58865,-0.2829339,410000
51.4521,0.02689538,325000
51.44062,0.1504971,250000
52.20567,0.1476145,306995
51.54938,-0.1395448,544500
51.52068,0.6129535,149000
51.58583,0.7075854,173000
51.463,-0.148862,240000
52.15911,0.768284,347500
51.23741,-0.5569901,187000
51.10987,-0.8509143,225000
50.95911,-0.09801589,338500
51.73823,-1.252688,197500
51.49054,-0.1323765,515000
51.07178,-0.2920271,190000
51.36111,-0.1498702,210995
51.78757,-1.487969,159950
51.52346,-0.1153749,365000
51.85647,0.1552546,235000
50.79679,0.2724777,102500
51.45306,-0.2122763,358000
51.53311,0.06117507,227000
51.457,-0.980568,150000
51.81283,-0.6492128,230000
50.96372,-0.1553054,191950
51.76348,-1.234912,345000
52.03895,-0.3313587,262000
50.82993,-0.2697992,316000
51.78623,-0.2097335,169500
51.39317,-0.2516107,585000
51.59937,-1.114704,249950
51.34718,-0.792221,160000
51.4831,-0.3016203,399950
50.79255,0.01495798,223000
51.4194,-0.2154742,699950
51.7125,-0.07769314,1200000
51.91266,0.8994593,220000
50.84456,-0.137395,401000
52.22324,0.6759354,200000
51.58308,0.7068154,165000
51.30835,0.0384893,145000
51.35403,-0.488617,265000
51.30664,0.4054901,225000
52.0333,-0.7969435,175000
51.64924,-0.5189604,162000
51.59823,-0.01942316,418500
51.51417,-0.4274487,291000
51.47789,-0.2830789,1050000
52.0127,-0.5028225,158250
51.42589,-0.4232891,250000
52.00139,-0.4606476,190000
51.52862,-0.1877508,650000
51.48437,0.10354,171000
51.38169,0.5273168,772000
50.78059,-0.7232698,136000
51.61127,-0.01319412,250500
51.62518,0.414864,335000
51.40863,0.02048564,214000
51.81235,-0.03540831,145000
51.44439,-0.05204767,247000
50.84255,-0.7813477,265000
51.30344,-0.7707754,170000
51.60994,-0.6485272,500000
51.62251,-0.2703301,226000
51.55185,-0.0817037,250000
51.53706,0.7346423,212500
51.59816,-0.1505038,249950
50.8202,-0.3971525,159000
51.5477,-0.08513797,327750
51.45225,-0.4294044,235000
51.55425,0.2051888,285000
51.10403,-1.306891,249000
52.21473,0.1166659,265000
51.36426,0.05661508,141000
51.71456,0.1593431,180000
51.12131,-1.340081,425000
52.04253,0.738947,140000
51.37011,-0.4787927,120000
51.4495,-0.9936867,140000
50.76825,0.2760437,250000
51.5179,-0.128908,1250000
51.30056,-0.1196127,185000
51.25959,-0.9506016,225000
51.62127,0.6186435,217500
52.31085,0.06082181,175000
51.69135,-0.1776124,115000
51.73746,-0.3408796,170000
52.27199,0.1918168,225000
51.67814,-0.3139901,830000
51.80368,-0.8727971,242000
51.42434,0.09862434,215000
51.58344,0.6306574,177000
51.5434,-0.2013397,752000
51.72708,0.07737187,285500
52.0429,-0.7147267,249950
52.09114,0.4918648,167000
51.47655,-0.01294777,240000
52.29611,-0.7174841,218000
51.34338,-0.09804575,380000
51.87424,-0.4093849,50000
51.44037,0.009396488,115000
51.22287,-0.1670471,249950
51.90482,0.3383188,430000
51.42589,-0.8558657,397000
51.4563,-0.1210642,210000
50.82375,-0.4045558,165000
51.54874,-0.4406798,265000
51.36902,1.157027,172000
51.94541,0.6523899,174000
51.31968,0.4795418,124000
51.41701,-0.2842966,287500
50.85172,0.4772699,270000
50.79269,-0.0008430992,163000
51.81354,0.6342043,150000
50.81528,-0.3890592,135000
52.2851,0.1206785,185000
50.84604,-1.058696,397000
50.80701,0.3098929,102000
51.59168,0.1575093,180000
51.51707,-0.6328582,124000
51.13886,0.8349919,212000
51.76207,-0.2229632,185000
51.45148,-0.8997246,320000
51.61706,-0.02105908,235000
51.40309,-1.061899,400000
51.62593,0.03707528,225000
51.41676,-0.04649178,246500
51.36826,-0.3102831,290000
51.42186,-0.08718047,220000
51.46216,-0.1588867,330000
50.7946,-0.600494,120000
51.83368,-0.8604961,260000
52.09703,-0.5330967,180000
52.01134,-0.769892,277500
51.5591,-0.07451724,225000
51.53607,-0.7284167,189500
51.46621,-0.08858022,215000
50.82914,-0.1176601,215000
51.29998,-0.230452,159000
51.33169,-0.2820857,225000
51.39239,0.5504757,113500
51.36172,1.040824,235000
51.55401,-0.1520642,1150642
52.0419,-0.3307822,330000
51.10616,0.9039822,355000
51.49637,-0.5518389,215000
51.64737,-0.5271154,700000
51.76434,-0.4998216,405000
51.44858,-0.9680774,178000
51.53873,-0.04732967,345000
51.89578,-0.4262971,157000
51.3154,0.03459742,199950
51.87837,-0.5937295,150000
51.85401,0.9621596,294750
51.62942,-0.1254356,170000
51.53399,0.08693813,210000
51.95701,-0.2724765,230000
51.6998,-0.05773962,295000
51.48634,-0.3007368,215000
51.51409,-0.1727623,1870000
51.91681,-0.459674,145000
51.39248,0.5314481,40000
51.75795,-0.5856065,895000
51.58973,0.5974387,165000
52.23055,-0.9438829,470000
51.54227,-0.1944914,368000
51.23325,-0.3308322,250000
51.52079,-0.1083355,415000
51.5179,-0.1892574,325000
51.49563,0.3246184,250000
51.49585,-0.1949285,2248000
51.21294,-1.375094,250000
50.87866,0.2519507,190000
51.54924,-0.2293214,375000
51.37387,-0.2323027,210000
51.12974,0.9245882,445000
51.31234,0.8942276,135000
51.14428,0.9080914,280000
51.3493,1.070006,495000
51.50751,-0.336853,335000
51.64001,-0.6950772,290000
52.02414,0.2399504,520000
50.85581,0.5586517,93500
51.6004,-0.6926322,307500
50.82226,0.2673674,250000
51.54314,-0.06332194,391550
51.88414,-0.5130548,153000
51.35809,0.5276979,187000
52.08905,-0.4607123,290000
51.99875,-0.9822652,395000
51.5704,-0.7930109,910000
51.92813,0.8725409,299000
51.58729,0.233452,275000
51.69511,-0.8223236,355000
51.59477,0.7033232,187500
51.35249,-0.1699355,336000
51.55309,-0.3306766,295000
51.41029,-0.02135821,175000
51.11459,-1.039293,249950
51.40104,-0.09571222,160000
51.74972,-0.331318,382000
51.54459,-0.08411479,341000
51.74767,-1.145516,370000
51.48039,0.239876,99500
51.14622,0.2731291,107500
51.46038,0.1465744,163500
51.66641,-0.2889178,189150
51.42634,0.563113,175000
51.38972,-0.3229602,425000
51.38623,-0.1100091,130000
51.46425,0.01999022,345000
50.83975,-0.2598486,350000
51.5769,0.1973799,122000
51.88706,0.9086821,102155
50.83014,-0.1726467,200000
51.12165,-1.32946,330000
52.25279,0.1023908,340000
51.55461,0.06259389,129000
51.58001,0.4322142,175500
51.6025,0.07032335,605000
51.53825,-0.0468313,775000
51.56596,-0.2139404,318000
52.02521,-0.4876689,172500
51.47508,-0.1940064,1900000
51.60664,-0.4068401,460000
51.61136,-1.263379,245000
52.05697,-0.8916668,197000
51.82386,-0.8208704,118000
51.25045,-1.098966,139950
51.39145,-0.6296202,180000
51.75052,-0.9860853,66500
51.45649,-0.1640519,509000
50.7703,-0.8788371,358000
51.90839,-0.4461805,145000
51.2791,0.5570428,218000
51.28054,0.1880092,665000
51.51425,-0.1222693,2560000
51.45185,0.1008647,257500
50.83737,0.4751459,165500
51.51156,-0.0933409,365000
51.8098,-0.2855817,249950
51.52946,-0.1864774,985000
52.21551,-0.4579403,129000
51.61493,-0.01060757,292500
50.8742,-0.9693414,142500
52.07321,-0.6040748,165000
51.76523,-0.003600693,207000
51.38111,-0.09968655,125000
51.63972,0.6065827,268000
51.35716,-1.124378,225000
51.41275,-0.1825002,318500
51.566,-0.200852,528000
50.83045,-0.2073264,403000
51.52414,-0.07228735,695000
51.4452,-0.05391264,300000
52.25076,-0.8500904,263000
51.29499,-0.3582274,340000
50.84019,-0.260713,289950
51.16725,-0.1524459,297000
51.49825,-0.2149604,810000
51.28551,0.4981521,190000
50.80875,-0.5470304,290000
52.01237,-0.2300541,360000
51.38529,-0.4239947,320000
51.53551,0.7349529,250000
52.35563,-0.2127002,238000
51.76904,-0.2984309,195000
51.73569,-0.4507926,185000
50.86918,-0.1298193,260000
51.17761,0.3871481,215000
51.88309,-0.518189,67000
51.49565,-0.4219925,97000
51.245,-1.106551,189950
52.17433,-0.9338375,212500
51.43712,0.04533998,150000
51.58198,-0.1224521,499900
51.54521,0.153363,151000
51.32169,-0.6340677,550000
51.39568,-1.315459,142000
51.39698,-0.2810498,442000
50.84399,-1.051806,175000
51.76182,-0.3160047,906000
51.68092,-1.283933,225000
51.52073,-0.09705127,350000
51.45655,-0.1619337,760000
51.26622,0.571624,189000
51.44887,0.2034027,175000
50.82753,-1.0538,70000
51.48761,-0.277341,250000
51.94618,-0.2746533,250000
51.39323,0.3075346,167000
51.41629,-0.5143774,171000
51.12537,1.088687,245000
51.29593,0.9447406,139000
52.12928,-0.5113945,137800
51.29036,0.1718956,250000
51.2639,-0.593255,280000
51.86989,1.037402,175000
51.4352,0.07313749,190000
51.49059,-0.3025234,327000
51.46855,-0.9686493,243000
51.39689,-0.3019259,250000
51.5383,-0.002631062,290000
51.33511,-0.8354886,308000
51.57389,0.1348604,345000
51.71385,0.2401167,195000
50.77747,0.2661363,125000
51.59539,-0.2151972,500000
51.56647,0.5589537,155000
51.58719,-0.1450451,450000
51.28425,1.077869,299995
51.17863,-0.1721072,249950
51.47307,-0.01813896,172000
51.6025,-0.1305153,625000
52.04726,-0.6901176,269950
51.13001,0.244004,580000
51.92434,-0.5743476,600000
50.90003,-1.024474,201000
51.38269,-0.08780817,287000
51.65596,-0.1013099,172500
51.59682,0.02386056,191000
51.47423,0.08950868,230000
51.6553,0.06733595,175000
51.43732,-0.1217426,427550
50.84405,-0.4038921,440000
51.79015,-1.464191,499995
51.40012,-1.450833,425000
51.78031,-0.4450173,275000
51.11888,-1.335744,360000
51.59158,0.2133778,250000
51.54301,-0.05607335,235000
51.44923,-0.2013445,706001
51.46808,-0.1802879,395000
50.83678,-0.6447353,362500
51.47378,-0.1991406,601000
51.25546,0.5547273,351000
51.51902,-0.02862738,222000
51.70309,-0.6169266,199950
51.57142,-0.2975949,281500
51.26275,-1.013592,437500
51.90954,-0.4685582,100000
